SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,ForceOfLocalImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,CloseLocDistance,MosquitoRatesFile,MosquitoFixedParametersFile,AttractivenessShape,OutbreakResponseFile,EarlyMosquitoStages,DelayedEmergence,CorrectionTermA,CorrectionTermB,outbreak_response_strategy,outbreak_starting_method,outbreak_response_threshold
sim_00755,145425510,145425510,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_755.txt,1,0,1,1,zonal,threshold fixed monthly,685.37353515625
sim_00756,202612808,202612808,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_756.txt,1,0,1,1,zonal,threshold fixed monthly,60.99853515625
sim_00757,431361998,431361998,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_757.txt,1,0,1,1,zonal,threshold fixed monthly,560.49853515625
sim_00758,316987403,316987403,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_758.txt,1,0,1,1,zonal,threshold fixed monthly,310.74853515625
sim_00759,88238213,88238213,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_759.txt,1,0,1,1,zonal,threshold fixed monthly,810.24853515625
sim_00760,59644564,59644564,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_760.txt,1,0,1,1,zonal,threshold fixed monthly,248.31103515625
sim_00761,288393754,288393754,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_761.txt,1,0,1,1,zonal,threshold fixed monthly,747.81103515625
sim_00762,402768349,402768349,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_762.txt,1,0,1,1,zonal,threshold fixed monthly,498.06103515625
sim_00763,174019159,174019159,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_763.txt,1,0,1,1,zonal,threshold fixed monthly,997.56103515625
sim_00764,116831861,116831861,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_764.txt,1,0,1,1,zonal,threshold fixed monthly,373.18603515625
sim_00765,345581052,345581052,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_765.txt,1,0,1,1,zonal,threshold fixed monthly,872.68603515625
sim_00766,231206457,231206457,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_766.txt,1,0,1,1,zonal,threshold fixed monthly,123.43603515625
sim_00767,2457266,2457266,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_767.txt,1,0,1,1,zonal,threshold fixed monthly,622.93603515625
sim_00768,3350818,3350818,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_768.txt,1,0,1,1,zonal,threshold fixed monthly,125.38720703125
sim_00769,232100008,232100008,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_769.txt,1,0,1,1,zonal,threshold fixed monthly,624.88720703125
sim_00770,346474603,346474603,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_770.txt,1,0,1,1,zonal,threshold fixed monthly,375.13720703125
sim_00771,117725413,117725413,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_771.txt,1,0,1,1,zonal,threshold fixed monthly,874.63720703125
sim_00772,174912711,174912711,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_772.txt,1,0,1,1,zonal,threshold fixed monthly,500.01220703125
sim_00773,403661901,403661901,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_773.txt,1,0,1,1,zonal,threshold fixed monthly,999.51220703125
sim_00774,289287306,289287306,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_774.txt,1,0,1,1,zonal,threshold fixed monthly,250.26220703125
sim_00775,60538115,60538115,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_775.txt,1,0,1,1,zonal,threshold fixed monthly,749.76220703125
sim_00776,89131764,89131764,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_776.txt,1,0,1,1,zonal,threshold fixed monthly,312.69970703125
sim_00777,317880955,317880955,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_777.txt,1,0,1,1,zonal,threshold fixed monthly,812.19970703125
sim_00778,432255550,432255550,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_778.txt,1,0,1,1,zonal,threshold fixed monthly,62.94970703125
sim_00779,203506359,203506359,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_779.txt,1,0,1,1,zonal,threshold fixed monthly,562.44970703125
sim_00780,146319062,146319062,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_780.txt,1,0,1,1,zonal,threshold fixed monthly,187.82470703125
sim_00781,375068252,375068252,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_781.txt,1,0,1,1,zonal,threshold fixed monthly,687.32470703125
sim_00782,260693657,260693657,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_782.txt,1,0,1,1,zonal,threshold fixed monthly,437.57470703125
sim_00783,31944467,31944467,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_783.txt,1,0,1,1,zonal,threshold fixed monthly,937.07470703125
sim_00784,46241291,46241291,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_784.txt,1,0,1,1,zonal,threshold fixed monthly,406.35595703125
sim_00785,274990481,274990481,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_785.txt,1,0,1,1,zonal,threshold fixed monthly,905.85595703125
sim_00786,389365077,389365077,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_786.txt,1,0,1,1,zonal,threshold fixed monthly,156.60595703125
sim_00787,160615886,160615886,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_787.txt,1,0,1,1,zonal,threshold fixed monthly,656.10595703125
sim_00788,217803184,217803184,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_788.txt,1,0,1,1,zonal,threshold fixed monthly,31.73095703125
sim_00789,446552374,446552374,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_789.txt,1,0,1,1,zonal,threshold fixed monthly,531.23095703125
sim_00790,332177779,332177779,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_790.txt,1,0,1,1,zonal,threshold fixed monthly,281.48095703125
sim_00791,103428589,103428589,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_791.txt,1,0,1,1,zonal,threshold fixed monthly,780.98095703125
sim_00792,74834940,74834940,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_792.txt,1,0,1,1,zonal,threshold fixed monthly,219.04345703125
sim_00793,303584130,303584130,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_793.txt,1,0,1,1,zonal,threshold fixed monthly,718.54345703125
sim_00794,417958725,417958725,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_794.txt,1,0,1,1,zonal,threshold fixed monthly,468.79345703125
sim_00795,189209535,189209535,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_795.txt,1,0,1,1,zonal,threshold fixed monthly,968.29345703125
sim_00796,132022237,132022237,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_796.txt,1,0,1,1,zonal,threshold fixed monthly,343.91845703125
sim_00797,360771428,360771428,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_797.txt,1,0,1,1,zonal,threshold fixed monthly,843.41845703125
sim_00798,246396833,246396833,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_798.txt,1,0,1,1,zonal,threshold fixed monthly,94.16845703125
sim_00799,17647642,17647642,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_799.txt,1,0,1,1,zonal,threshold fixed monthly,593.66845703125
sim_00800,24796054,24796054,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_800.txt,1,0,1,1,zonal,threshold fixed monthly,359.52783203125
sim_00801,253545245,253545245,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_801.txt,1,0,1,1,zonal,threshold fixed monthly,859.02783203125
sim_00802,367919840,367919840,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_802.txt,1,0,1,1,zonal,threshold fixed monthly,109.77783203125
sim_00803,139170650,139170650,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_803.txt,1,0,1,1,zonal,threshold fixed monthly,609.27783203125
sim_00804,196357947,196357947,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_804.txt,1,0,1,1,zonal,threshold fixed monthly,234.65283203125
sim_00805,425107138,425107138,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_805.txt,1,0,1,1,zonal,threshold fixed monthly,734.15283203125
sim_00806,310732542,310732542,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_806.txt,1,0,1,1,zonal,threshold fixed monthly,484.40283203125
sim_00807,81983352,81983352,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_807.txt,1,0,1,1,zonal,threshold fixed monthly,983.90283203125
sim_00808,110577001,110577001,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_808.txt,1,0,1,1,zonal,threshold fixed monthly,47.34033203125
sim_00809,339326191,339326191,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_809.txt,1,0,1,1,zonal,threshold fixed monthly,546.84033203125
sim_00810,453700786,453700786,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_810.txt,1,0,1,1,zonal,threshold fixed monthly,297.09033203125
sim_00811,224951596,224951596,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_811.txt,1,0,1,1,zonal,threshold fixed monthly,796.59033203125
sim_00812,167764298,167764298,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_812.txt,1,0,1,1,zonal,threshold fixed monthly,421.96533203125
sim_00813,396513489,396513489,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_813.txt,1,0,1,1,zonal,threshold fixed monthly,921.46533203125
sim_00814,282138894,282138894,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_814.txt,1,0,1,1,zonal,threshold fixed monthly,172.21533203125
sim_00815,53389703,53389703,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_815.txt,1,0,1,1,zonal,threshold fixed monthly,671.71533203125
sim_00816,39092879,39092879,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_816.txt,1,0,1,1,zonal,threshold fixed monthly,140.99658203125
sim_00817,267842069,267842069,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_817.txt,1,0,1,1,zonal,threshold fixed monthly,640.49658203125
sim_00818,382216664,382216664,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_818.txt,1,0,1,1,zonal,threshold fixed monthly,390.74658203125
sim_00819,153467474,153467474,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_819.txt,1,0,1,1,zonal,threshold fixed monthly,890.24658203125
sim_00820,210654772,210654772,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_820.txt,1,0,1,1,zonal,threshold fixed monthly,265.87158203125
sim_00821,439403962,439403962,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_821.txt,1,0,1,1,zonal,threshold fixed monthly,765.37158203125
sim_00822,325029367,325029367,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_822.txt,1,0,1,1,zonal,threshold fixed monthly,16.12158203125
