SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,ForceOfLocalImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,CloseLocDistance,MosquitoRatesFile,MosquitoFixedParametersFile,AttractivenessShape,OutbreakResponseFile,EarlyMosquitoStages,DelayedEmergence,CorrectionTermA,CorrectionTermB,outbreak_response_strategy,outbreak_starting_method,outbreak_response_threshold
sim_00068,554303490,554303490,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_68.txt,1,0,1,1,zonal,threshold fixed monthly,275.1396484375
sim_00069,1244822679,1244822679,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_69.txt,1,0,1,1,zonal,threshold fixed monthly,774.6396484375
sim_00070,899563084,899563084,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_70.txt,1,0,1,1,zonal,threshold fixed monthly,25.3896484375
sim_00071,209043895,209043895,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_71.txt,1,0,1,1,zonal,threshold fixed monthly,524.8896484375
sim_00072,295358793,295358793,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_72.txt,1,0,1,1,zonal,threshold fixed monthly,462.4521484375
sim_00073,985877983,985877983,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_73.txt,1,0,1,1,zonal,threshold fixed monthly,961.9521484375
sim_00074,1331137578,1331137578,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_74.txt,1,0,1,1,zonal,threshold fixed monthly,212.7021484375
sim_00075,640618388,640618388,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_75.txt,1,0,1,1,zonal,threshold fixed monthly,712.2021484375
sim_00076,467988591,467988591,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_76.txt,1,0,1,1,zonal,threshold fixed monthly,87.8271484375
sim_00077,1158507780,1158507780,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_77.txt,1,0,1,1,zonal,threshold fixed monthly,587.3271484375
sim_00078,813248186,813248186,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_78.txt,1,0,1,1,zonal,threshold fixed monthly,337.5771484375
sim_00079,122728996,122728996,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_79.txt,1,0,1,1,zonal,threshold fixed monthly,837.0771484375
sim_00080,165886445,165886445,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_80.txt,1,0,1,1,zonal,threshold fixed monthly,368.7958984375
sim_00081,856405635,856405635,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_81.txt,1,0,1,1,zonal,threshold fixed monthly,868.2958984375
sim_00082,1201665230,1201665230,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_82.txt,1,0,1,1,zonal,threshold fixed monthly,119.0458984375
sim_00083,511146040,511146040,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_83.txt,1,0,1,1,zonal,threshold fixed monthly,618.5458984375
sim_00084,683775838,683775838,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_84.txt,1,0,1,1,zonal,threshold fixed monthly,243.9208984375
sim_00085,1374295027,1374295027,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_85.txt,1,0,1,1,zonal,threshold fixed monthly,743.4208984375
sim_00086,1029035432,1029035432,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_86.txt,1,0,1,1,zonal,threshold fixed monthly,493.6708984375
sim_00087,338516243,338516243,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_87.txt,1,0,1,1,zonal,threshold fixed monthly,993.1708984375
sim_00088,252201344,252201344,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_88.txt,1,0,1,1,zonal,threshold fixed monthly,56.6083984375
sim_00089,942720534,942720534,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_89.txt,1,0,1,1,zonal,threshold fixed monthly,556.1083984375
sim_00090,1287980128,1287980128,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_90.txt,1,0,1,1,zonal,threshold fixed monthly,306.3583984375
sim_00091,597460939,597460939,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_91.txt,1,0,1,1,zonal,threshold fixed monthly,805.8583984375
sim_00092,424831141,424831141,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_92.txt,1,0,1,1,zonal,threshold fixed monthly,431.2333984375
sim_00093,1115350331,1115350331,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_93.txt,1,0,1,1,zonal,threshold fixed monthly,930.7333984375
sim_00094,770090736,770090736,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_94.txt,1,0,1,1,zonal,threshold fixed monthly,181.4833984375
sim_00095,79571547,79571547,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_95.txt,1,0,1,1,zonal,threshold fixed monthly,680.9833984375
sim_00096,57992822,57992822,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_96.txt,1,0,1,1,zonal,threshold fixed monthly,384.4052734375
sim_00097,748512012,748512012,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_97.txt,1,0,1,1,zonal,threshold fixed monthly,883.9052734375
sim_00098,1093771606,1093771606,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_98.txt,1,0,1,1,zonal,threshold fixed monthly,134.6552734375
sim_00099,403252417,403252417,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_99.txt,1,0,1,1,zonal,threshold fixed monthly,634.1552734375
sim_00100,575882214,575882214,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_100.txt,1,0,1,1,zonal,threshold fixed monthly,9.7802734375
sim_00101,1266401404,1266401404,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_101.txt,1,0,1,1,zonal,threshold fixed monthly,509.2802734375
sim_00102,921141809,921141809,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_102.txt,1,0,1,1,zonal,threshold fixed monthly,259.5302734375
sim_00103,230622619,230622619,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_103.txt,1,0,1,1,zonal,threshold fixed monthly,759.0302734375
sim_00104,316937518,316937518,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_104.txt,1,0,1,1,zonal,threshold fixed monthly,197.0927734375
sim_00105,1007456708,1007456708,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_105.txt,1,0,1,1,zonal,threshold fixed monthly,696.5927734375
sim_00106,1352716302,1352716302,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_106.txt,1,0,1,1,zonal,threshold fixed monthly,446.8427734375
sim_00107,662197113,662197113,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_107.txt,1,0,1,1,zonal,threshold fixed monthly,946.3427734375
sim_00108,489567315,489567315,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_108.txt,1,0,1,1,zonal,threshold fixed monthly,321.9677734375
sim_00109,1180086505,1180086505,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_109.txt,1,0,1,1,zonal,threshold fixed monthly,821.4677734375
sim_00110,834826910,834826910,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_110.txt,1,0,1,1,zonal,threshold fixed monthly,72.2177734375
sim_00111,144307721,144307721,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_111.txt,1,0,1,1,zonal,threshold fixed monthly,571.7177734375
sim_00112,101150271,101150271,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_112.txt,1,0,1,1,zonal,threshold fixed monthly,103.4365234375
sim_00113,791669461,791669461,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_113.txt,1,0,1,1,zonal,threshold fixed monthly,602.9365234375
sim_00114,1136929056,1136929056,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_114.txt,1,0,1,1,zonal,threshold fixed monthly,353.1865234375
sim_00115,446409866,446409866,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_115.txt,1,0,1,1,zonal,threshold fixed monthly,852.6865234375
sim_00116,619039664,619039664,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_116.txt,1,0,1,1,zonal,threshold fixed monthly,478.0615234375
sim_00117,1309558853,1309558853,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_117.txt,1,0,1,1,zonal,threshold fixed monthly,977.5615234375
sim_00118,964299258,964299258,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_118.txt,1,0,1,1,zonal,threshold fixed monthly,228.3115234375
sim_00119,273780069,273780069,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_119.txt,1,0,1,1,zonal,threshold fixed monthly,727.8115234375
sim_00120,187465170,187465170,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_120.txt,1,0,1,1,zonal,threshold fixed monthly,290.7490234375
sim_00121,877984360,877984360,4018,vaccine_settings.txt,.,reporting.txt,disease_rates.csv,Locations20190109.csv,trajectories_15.txt,birthdeath_15.csv,daily_foi_all.csv,daily_residents_foi.csv,initial_foi_iquitos.csv,686,1,1,0.3,100,AegyptiPars_2_offset.csv,fixed_parameters.txt,-1,outbreak_response_zonal_121.txt,1,0,1,1,zonal,threshold fixed monthly,790.2490234375
